Tm,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,season
SSG Landers,30.9,5.24,144,5736,4899,755,1278,204,13,185,712,100,43,637,1056,0.261,0.353,0.421,0.775,2063,106,93,55,52,23,2021
Doosan Bears,29,5.13,144,5645,4900,738,1314,235,17,110,698,81,37,560,943,0.268,0.35,0.39,0.74,1913,137,86,46,53,13,2021
Lotte Giants,29,5.05,144,5726,5009,727,1393,266,10,107,697,60,31,579,969,0.278,0.356,0.399,0.755,2000,114,54,38,46,19,2021
Kiwoom Heroes,27.1,5.01,144,5653,4874,722,1262,244,28,91,671,97,26,595,1053,0.259,0.347,0.376,0.724,1835,93,93,35,56,17,2021
KT Wiz,29.4,4.99,144,5626,4810,719,1276,219,11,106,673,112,46,645,1047,0.265,0.356,0.381,0.738,1835,105,58,69,44,27,2021
Samsung Lions,30,4.94,144,5552,4836,712,1292,204,18,133,669,116,44,545,902,0.267,0.344,0.399,0.743,1931,98,55,48,68,21,2021
NC Dinos,29,4.88,144,5532,4808,702,1254,203,17,170,670,101,46,511,1093,0.261,0.343,0.416,0.759,2001,94,111,59,43,14,2021
LG Twins,28.4,4.54,144,5533,4750,654,1188,210,11,110,621,92,34,592,926,0.25,0.342,0.368,0.71,1750,102,94,52,45,16,2021
Hanwha Eagles,25.6,4.16,144,5495,4685,599,1111,213,17,80,554,109,56,633,1286,0.237,0.334,0.341,0.675,1598,110,74,54,49,14,2021
Kia Tigers,27.9,3.94,144,5577,4831,568,1198,183,21,66,546,73,31,595,921,0.248,0.337,0.336,0.673,1621,119,73,41,37,16,2021
League Totals,28.7,4.79,1440,56075,48402,6896,12566,2181,163,1158,6511,941,394,5892,10196,0.26,0.346,0.383,0.73,18547,1078,791,497,493,180,2021
Kia Tigers,29,5,144,5702,5000,720,1361,250,19,113,677,103,34,542,983,0.272,0.349,0.398,0.746,1988,111,63,61,36,21,2022
SSG Landers,30.4,5,144,5642,4893,720,1245,242,18,138,682,98,39,530,1075,0.254,0.336,0.396,0.732,1937,96,95,77,47,22,2022
LG Twins,29.3,4.97,144,5626,4927,715,1325,208,33,118,674,102,46,501,924,0.269,0.346,0.396,0.742,1953,109,103,49,46,18,2022
Samsung Lions,29,4.6,144,5647,5023,663,1358,241,19,103,627,91,27,446,1029,0.27,0.334,0.387,0.721,1946,119,54,83,41,28,2022
NC Dinos,29.3,4.49,144,5585,4899,646,1260,230,15,105,613,100,39,501,981,0.257,0.334,0.375,0.709,1835,112,88,50,47,24,2022
Doosan Bears,29.4,4.43,144,5510,4891,638,1249,210,12,101,592,90,40,450,1007,0.255,0.324,0.365,0.69,1786,116,71,53,45,16,2022
KT Wiz,29.5,4.38,144,5546,4864,631,1237,192,19,119,588,89,34,519,1183,0.254,0.33,0.375,0.705,1824,105,49,70,44,21,2022
Kiwoom Heroes,26.7,4.31,144,5655,4953,621,1250,203,33,94,578,63,20,527,1032,0.252,0.333,0.364,0.697,1801,89,92,49,34,26,2022
Lotte Giants,28.4,4.2,144,5534,4948,605,1320,227,16,106,570,61,39,417,991,0.267,0.328,0.383,0.711,1897,127,54,73,42,19,2022
Hanwha Eagles,26.4,3.92,144,5512,4878,564,1196,217,19,88,520,93,49,497,1264,0.245,0.319,0.352,0.671,1715,92,52,45,40,13,2022
League Totals,28.7,4.53,1440,55959,49276,6523,12801,2220,203,1085,6121,890,367,4930,10469,0.26,0.333,0.379,0.713,18682,1076,721,610,422,208,2022
LG Twins,29.7,5.33,144,5686,4881,767,1364,227,27,93,714,166,101,583,804,0.279,0.361,0.394,0.755,1924,89,73,94,55,16,2023
Kia Tigers,28.9,5.04,144,5607,4954,726,1365,224,21,101,673,122,34,500,957,0.276,0.345,0.39,0.735,1934,115,46,63,44,15,2023
NC Dinos,28.4,4.72,144,5606,4895,679,1321,223,28,98,642,111,46,493,1005,0.27,0.345,0.387,0.732,1894,122,100,63,55,10,2023
KT Wiz,30,4.67,144,5649,4973,672,1316,235,14,89,621,87,30,524,1074,0.265,0.338,0.371,0.709,1846,96,48,57,47,13,2023
SSG Landers,31.4,4.57,144,5630,4923,658,1279,229,16,125,611,96,28,507,943,0.26,0.336,0.389,0.725,1915,89,78,77,45,21,2023
Lotte Giants,27.9,4.53,144,5576,4871,653,1289,231,19,69,608,101,42,522,1000,0.265,0.338,0.362,0.701,1765,110,51,75,57,18,2023
Samsung Lions,27.9,4.42,144,5581,4912,636,1290,208,23,88,603,103,35,487,954,0.263,0.334,0.368,0.702,1808,114,62,77,43,15,2023
Doosan Bears,29.9,4.31,144,5538,4859,620,1238,210,32,100,565,133,48,505,975,0.255,0.332,0.373,0.705,1812,90,76,57,41,25,2023
Kiwoom Heroes,26.5,4.22,144,5729,5062,607,1323,223,30,61,576,54,11,484,1096,0.261,0.331,0.353,0.685,1789,87,74,51,58,21,2023
Hanwha Eagles,26.7,4.19,144,5628,4906,604,1184,211,12,100,568,67,22,535,1162,0.241,0.324,0.35,0.675,1719,103,88,59,40,21,2023
League Totals,28.7,4.6,1440,56230,49236,6622,12969,2221,222,924,6181,1040,397,5140,9970,0.263,0.338,0.374,0.712,18406,1015,696,673,485,175,2023
Kia Tigers,29.5,5.96,144,5810,5124,858,1542,266,28,163,812,125,44,529,915,0.301,0.369,0.459,0.829,2353,119,59,45,53,18,2024
LG Twins,29.5,5.61,144,5725,4919,808,1394,238,29,115,765,171,79,616,969,0.283,0.366,0.414,0.78,2035,98,71,46,73,18,2024
Lotte Giants,27.8,5.57,144,5766,5110,802,1454,285,41,125,757,105,42,494,1079,0.285,0.352,0.43,0.782,2196,100,68,37,57,12,2024
Doosan Bears,30.3,5.48,144,5680,4975,789,1375,243,21,150,743,184,50,510,1077,0.276,0.35,0.424,0.774,2110,100,81,55,59,17,2024
NC Dinos,28.9,5.37,144,5757,5009,773,1371,226,15,172,737,104,33,513,1200,0.274,0.353,0.428,0.78,2143,100,128,50,57,14,2024
Samsung Lions,27.8,5.35,144,5697,4975,770,1336,204,17,185,734,113,29,531,1150,0.269,0.346,0.428,0.774,2129,94,87,57,47,13,2024
KT Wiz,30.4,5.33,144,5808,5072,767,1413,234,16,145,722,61,27,580,1123,0.279,0.355,0.417,0.772,2114,112,49,62,45,18,2024
SSG Landers,30.2,5.25,144,5647,5001,756,1367,239,20,152,724,149,39,470,1095,0.273,0.342,0.42,0.762,2102,85,77,51,48,12,2024
Hanwha Eagles,27.8,5.17,144,5702,5005,745,1351,224,18,127,698,69,41,530,1077,0.27,0.347,0.398,0.745,1992,109,85,42,40,18,2024
Kiwoom Heroes,27.1,4.67,144,5671,5015,672,1326,222,24,104,641,71,13,492,1141,0.264,0.337,0.38,0.717,1908,96,78,37,49,10,2024
League Totals,28.9,5.38,1440,57263,50205,7740,13929,2381,229,1438,7333,1152,397,5265,10826,0.277,0.352,0.42,0.772,21082,1013,783,482,528,150,2024
LG Twins,29.7,5.47,144,5713,4919,788,1366,219,19,130,732,121,49,604,975,0.278,0.361,0.409,0.77,2013,99,68,63,59,16,2025
Samsung Lions,28.2,5.38,144,5671,4899,775,1330,241,18,161,728,98,32,564,1087,0.271,0.353,0.427,0.78,2090,106,86,67,55,25,2025
NC Dinos,28.3,5.08,144,5570,4816,732,1254,221,31,128,685,186,64,504,1090,0.26,0.344,0.399,0.743,1921,83,136,62,52,11,2025
Hanwha Eagles,28.1,4.78,144,5546,4892,689,1303,250,16,116,643,101,38,439,1038,0.266,0.335,0.395,0.73,1933,109,90,79,46,22,2025
Lotte Giants,27.7,4.69,144,5682,4944,676,1318,242,26,75,629,91,28,530,1030,0.267,0.346,0.372,0.717,1837,123,91,72,45,28,2025
Kia Tigers,30.3,4.64,144,5619,4944,668,1276,232,16,144,624,77,22,526,1211,0.258,0.335,0.399,0.734,1972,96,67,43,39,17,2025
KT Wiz,30.1,4.5,144,5588,4845,648,1228,214,17,104,613,48,24,555,1044,0.253,0.337,0.369,0.706,1788,108,80,65,43,16,2025
Doosan Bears,28.7,4.49,144,5581,4952,647,1298,232,31,102,592,144,43,469,1169,0.262,0.331,0.383,0.715,1898,87,65,53,42,20,2025
SSG Landers,28.8,4.23,144,5517,4875,609,1249,175,14,127,578,129,47,493,1159,0.256,0.33,0.376,0.706,1833,90,60,52,37,19,2025
Kiwoom Heroes,26.7,4.03,144,5508,4935,581,1202,217,20,104,540,83,15,439,1221,0.244,0.312,0.359,0.67,1771,102,63,38,33,13,2025
League Totals,28.7,4.73,1440,55995,49021,6813,12824,2243,208,1191,6364,1078,362,5123,11024,0.262,0.338,0.389,0.727,19056,1003,806,594,451,187,2025