Tm,PAge,R/G,W,L,W-L%,ERA,RA9,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,season
LG Twins,26.3,3.9,72,58,0.554,3.57,3.97,144,144,144,0,18,32,1272.1,1126,561,505,80,545,18,1068,98,5,43,5453,1.313,8,0.6,3.9,7.6,1.96,2021
KT Wiz,28.4,4.06,76,59,0.563,3.67,4.16,144,144,142,2,6,33,1264,1176,584,515,86,489,18,1062,42,1,56,5397,1.317,8.4,0.6,3.5,7.6,2.17,2021
Doosan Bears,27.5,4.56,71,65,0.522,4.26,4.65,144,144,142,2,10,28,1269.1,1295,656,601,104,587,16,1045,73,7,52,5631,1.483,9.2,0.7,4.2,7.4,1.78,2021
Samsung Lions,28.8,4.57,76,59,0.563,4.3,4.7,144,144,142,2,14,46,1259,1297,658,601,131,530,13,1038,51,3,58,5536,1.451,9.3,0.9,3.8,7.4,1.96,2021
NC Dinos,27.6,4.84,67,68,0.496,4.54,4.99,144,144,141,3,10,33,1256.2,1268,697,634,125,592,14,1055,77,8,75,5622,1.48,9.1,0.9,4.2,7.6,1.78,2021
Kiwoom Heroes,25.8,4.86,70,67,0.511,4.31,4.99,144,144,143,1,7,30,1263.1,1281,700,605,101,566,27,900,80,4,59,5599,1.462,9.1,0.7,4,6.4,1.59,2021
Hanwha Eagles,27,5.13,49,83,0.371,4.65,5.28,144,144,143,1,6,21,1258.2,1208,739,650,115,673,23,1011,101,11,56,5672,1.494,8.6,0.8,4.8,7.2,1.5,2021
SSG Landers,27.3,5.15,66,64,0.508,4.82,5.22,144,144,144,0,5,25,1276.2,1296,741,684,149,629,27,1012,78,9,41,5706,1.508,9.1,1.1,4.4,7.1,1.61,2021
Kia Tigers,25.3,5.22,58,76,0.433,4.89,5.33,144,144,143,1,6,36,1269,1286,752,690,134,622,5,951,104,9,59,5701,1.504,9.1,1,4.4,6.7,1.53,2021
Lotte Giants,27.1,5.61,65,71,0.478,5.37,5.72,144,144,143,1,12,37,1271,1333,808,758,133,659,19,1054,87,5,102,5759,1.567,9.4,0.9,4.7,7.5,1.6,2021
League Totals,27.1,4.79,670,670,0.5,4.44,4.9,1440,1440,1427,13,94,321,12660,12566,6896,6243,1158,5892,180,10196,791,62,601,56076,1.458,8.9,0.8,4.2,7.2,1.73,2021
LG Twins,27.8,3.62,87,55,0.613,3.33,3.64,144,144,144,0,16,43,1288,1179,521,476,94,451,27,1031,59,0,49,5432,1.266,8.2,0.7,3.2,7.2,2.29,2022
KT Wiz,27.5,3.9,80,62,0.563,3.51,3.93,144,144,143,1,8,37,1287.1,1243,562,502,92,364,22,1074,63,3,43,5405,1.248,8.7,0.6,2.5,7.5,2.95,2022
Kiwoom Heroes,26.9,4.24,80,62,0.563,3.79,4.24,144,144,142,2,19,48,1296.1,1247,610,546,96,490,18,1010,70,1,51,5579,1.34,8.7,0.7,3.4,7,2.06,2022
SSG Landers,29.4,4.32,88,52,0.629,3.87,4.3,144,144,143,1,10,45,1301.1,1223,622,560,130,457,18,1023,65,2,75,5533,1.291,8.5,0.9,3.2,7.1,2.24,2022
NC Dinos,26.7,4.46,67,74,0.475,3.9,4.49,144,144,144,0,11,25,1286.2,1230,642,557,111,515,10,1168,98,5,80,5604,1.356,8.6,0.8,3.6,8.2,2.27,2022
Kia Tigers,27.4,4.72,70,73,0.49,4.2,4.78,144,144,144,0,7,38,1279.2,1286,679,597,120,526,20,1042,67,2,56,5636,1.416,9,0.8,3.7,7.3,1.98,2022
Samsung Lions,28.7,4.83,66,76,0.465,4.29,4.86,144,144,143,1,6,34,1287,1370,695,613,129,478,22,971,66,3,47,5678,1.436,9.6,0.9,3.3,6.8,2.03,2022
Lotte Giants,26.5,4.94,64,76,0.457,4.45,5,144,144,144,0,13,34,1280.2,1373,712,633,84,492,21,1199,80,1,72,5686,1.456,9.6,0.6,3.5,8.4,2.44,2022
Doosan Bears,27.1,5.01,60,82,0.423,4.45,5.07,144,144,144,0,7,32,1279.1,1336,721,632,117,555,11,977,70,5,69,5700,1.478,9.4,0.8,3.9,6.9,1.76,2022
Hanwha Eagles,27.6,5.27,46,96,0.324,4.83,5.39,144,144,143,1,9,25,1268.1,1314,759,680,112,602,39,974,83,4,65,5710,1.511,9.3,0.8,4.3,6.9,1.62,2022
League Totals,27.5,4.53,708,708,0.5,4.06,4.57,1440,1440,1434,6,106,361,12854.2,12801,6523,5796,1085,4930,208,10469,721,26,607,55963,1.379,9,0.8,3.5,7.3,2.12,2022
LG Twins,28,4.24,86,56,0.606,3.67,4.24,144,144,144,0,9,37,1293.1,1266,610,527,74,491,15,977,76,5,47,5619,1.359,8.8,0.5,3.4,6.8,1.99,2023
KT Wiz,26.9,4.28,79,62,0.56,3.94,4.31,144,144,144,0,12,39,1287,1326,616,564,83,413,22,968,50,4,63,5542,1.351,9.3,0.6,2.9,6.8,2.34,2023
NC Dinos,26.4,4.28,75,67,0.528,3.83,4.33,144,144,144,0,14,33,1281.1,1160,617,545,99,513,6,1090,62,3,58,5493,1.306,8.1,0.7,3.6,7.7,2.12,2023
Doosan Bears,26.5,4.34,74,68,0.521,3.92,4.38,144,144,144,0,9,41,1284.2,1245,625,560,90,501,12,1013,82,3,60,5582,1.359,8.7,0.6,3.5,7.1,2.02,2023
Kia Tigers,26.3,4.51,73,69,0.514,4.13,4.61,144,144,143,1,8,33,1269,1244,650,583,89,564,20,980,59,4,55,5558,1.425,8.8,0.6,4,7,1.74,2023
Lotte Giants,28.3,4.58,68,76,0.472,4.15,4.67,144,144,143,1,10,35,1272.1,1328,660,586,80,532,20,1070,82,2,71,5653,1.462,9.4,0.6,3.8,7.6,2.01,2023
SSG Landers,29.7,4.85,76,65,0.539,4.37,4.88,144,144,143,1,7,46,1288.1,1354,698,626,104,612,20,974,67,3,61,5722,1.526,9.5,0.7,4.3,6.8,1.59,2023
Hanwha Eagles,27.7,4.92,58,80,0.42,4.38,4.93,144,144,144,0,8,20,1291.2,1292,708,628,101,518,23,1037,103,7,73,5682,1.401,9,0.7,3.6,7.2,2,2023
Kiwoom Heroes,26.9,4.93,58,83,0.411,4.42,4.96,144,144,143,1,11,33,1288.1,1340,710,632,84,532,18,962,63,7,56,5704,1.453,9.4,0.6,3.7,6.7,1.81,2023
Samsung Lions,30.3,5.06,61,82,0.427,4.6,5.13,144,144,143,1,5,38,1278.1,1414,728,654,120,464,19,899,52,7,51,5676,1.469,10,0.8,3.3,6.3,1.94,2023
League Totals,27.7,4.6,708,708,0.5,4.14,4.64,1440,1440,1435,5,93,355,12834.1,12969,6622,5905,924,5140,175,9970,696,45,595,56231,1.411,9.1,0.6,3.6,7,1.94,2023
Samsung Lions,29.4,4.99,78,64,0.549,4.68,5.04,144,144,142,2,11,41,1282.2,1384,719,667,164,477,18,980,81,2,58,5684,1.451,9.7,1.2,3.3,6.9,2.05,2024
LG Twins,28.8,5.06,76,66,0.535,4.63,5.13,144,144,142,2,6,34,1277,1375,728,657,126,529,10,1082,80,4,68,5696,1.491,9.7,0.9,3.7,7.6,2.05,2024
Doosan Bears,25.6,5.19,74,68,0.521,4.82,5.24,144,144,143,1,6,41,1283.2,1332,748,688,135,585,11,1083,92,4,67,5767,1.493,9.3,0.9,4.1,7.6,1.85,2024
Kia Tigers,27.1,5.27,87,55,0.613,4.4,5.3,144,144,140,4,7,44,1288,1365,759,629,141,539,13,1125,85,3,51,5771,1.478,9.5,1,3.8,7.9,2.09,2024
Hanwha Eagles,27.3,5.42,66,76,0.465,4.98,5.51,144,144,144,0,10,26,1274.2,1437,780,706,128,511,10,1130,76,4,66,5720,1.528,10.1,0.9,3.6,8,2.21,2024
Lotte Giants,29,5.49,66,74,0.471,5.05,5.56,144,144,143,1,6,30,1280.2,1442,791,719,139,523,18,1131,75,3,81,5767,1.534,10.1,1,3.7,7.9,2.16,2024
Kiwoom Heroes,26.2,5.53,58,86,0.403,5.16,5.63,144,144,144,0,3,23,1272.2,1416,796,729,150,497,15,921,88,7,64,5708,1.503,10,1.1,3.5,6.5,1.85,2024
NC Dinos,27.5,5.56,61,81,0.43,5,5.65,144,144,144,0,7,22,1275.2,1389,801,708,137,531,9,1061,67,6,47,5694,1.505,9.8,1,3.7,7.5,2,2024
KT Wiz,27.6,5.58,72,70,0.507,5.11,5.63,144,144,144,0,5,28,1284.1,1448,804,729,155,443,22,1118,65,5,57,5721,1.472,10.1,1.1,3.1,7.8,2.52,2024
SSG Landers,28.8,5.65,72,70,0.507,5.25,5.77,144,144,144,0,8,33,1269.2,1341,814,740,163,630,24,1195,74,4,57,5737,1.552,9.5,1.2,4.5,8.5,1.9,2024
League Totals,27.7,5.38,710,710,0.5,4.91,5.45,1440,1440,1430,10,69,322,12789,13929,7740,6972,1438,5265,150,10826,783,42,616,57265,1.501,9.8,1,3.7,7.6,2.06,2024
Hanwha Eagles,27.2,3.85,83,57,0.593,3.55,3.86,144,144,143,1,13,41,1290.1,1185,554,509,102,450,14,1339,93,9,60,5478,1.267,8.3,0.7,3.1,9.3,2.98,2025
SSG Landers,28.2,4,75,65,0.536,3.63,4.04,144,144,143,1,9,36,1283.1,1164,576,517,115,510,23,1193,78,1,56,5463,1.304,8.2,0.8,3.6,8.4,2.34,2025
LG Twins,28.3,4.06,85,56,0.603,3.79,4.11,144,144,143,1,11,42,1279.1,1236,584,539,91,491,12,1080,62,2,44,5508,1.35,8.7,0.6,3.5,7.6,2.2,2025
Samsung Lions,27.2,4.49,74,68,0.521,4.12,4.59,144,144,141,3,10,25,1268.2,1257,647,581,132,455,16,1048,70,1,45,5491,1.349,8.9,0.9,3.2,7.4,2.3,2025
KT Wiz,27.7,4.56,71,68,0.511,4.09,4.63,144,144,143,1,10,37,1278.1,1362,657,581,112,433,25,1067,58,6,61,5584,1.404,9.6,0.8,3,7.5,2.46,2025
Doosan Bears,26.3,4.76,61,77,0.442,4.3,4.82,144,144,144,0,7,29,1280,1227,686,612,109,542,23,1054,99,1,72,5605,1.382,8.6,0.8,3.8,7.4,1.94,2025
Kia Tigers,27.7,5.1,65,75,0.464,4.66,5.18,144,144,143,1,6,30,1274.2,1316,734,660,110,511,19,1058,84,2,53,5616,1.433,9.3,0.8,3.6,7.5,2.07,2025
Lotte Giants,27.4,5.2,66,72,0.478,4.75,5.27,144,144,144,0,7,36,1280,1351,749,676,128,560,11,1173,73,5,69,5747,1.493,9.5,0.9,3.9,8.2,2.09,2025
NC Dinos,26.3,5.32,71,67,0.514,4.82,5.43,144,144,143,1,10,39,1270,1279,766,680,146,621,31,1075,97,4,95,5704,1.496,9.1,1,4.4,7.6,1.73,2025
Kiwoom Heroes,26,5.97,47,93,0.336,5.39,6.1,144,144,144,0,6,31,1269,1447,860,760,146,550,13,937,92,4,66,5800,1.574,10.3,1,3.9,6.6,1.7,2025
League Totals,27.2,4.73,698,698,0.5,4.31,4.8,1440,1440,1431,9,89,346,12773.2,12824,6813,6115,1191,5123,187,11024,806,35,621,55996,1.405,9,0.8,3.6,7.8,2.15,2025