AVG,AVG_adj,BB,BB9,BB9_adj,ERA,ERA_adj,G,HLD,HR,HR_adj,IP,K9,K9_adj,L,OPS,OPS_adj,PA,RBI,SO,SV,W,WHIP,WHIP_adj,age,player,prev_league,raw_stats,role,season,section,team
,,17.0,2.420886075949367,,2.97,,70.0,22.0,,,63.2,9.25632911392405,,2.0,,,,,65.0,1.0,5.0,1.21,,27.0,Kim Min,,"2.97 ERA, 70 G, 5 W, 2 L, 1 SV, 22 HLD, 63.2 IP, 17 BB, 65 SO, 1.21 WHIP",Bullpen,2026,Pitchers,SSG Landers
,,29.0,5.009596928982726,,3.27,,52.0,3.0,,,52.1,5.873320537428023,,2.0,,,,,34.0,,6.0,1.41,,24.0,Park Si-hoo,,"3.27 ERA, 52 G, 6 W, 2 L, 3 HLD, 52.1 IP, 29 BB, 34 SO, 1.41 WHIP",Bullpen,2026,Pitchers,SSG Landers
,,26.0,4.482758620689655,,4.61,,34.0,,,,52.2,9.482758620689655,,5.0,,,,,55.0,,1.0,1.41,,24.0,Jeon Young-jun,,"4.61 ERA, 34 G, 1 W, 5 L, 52.2 IP, 26 BB, 55 SO, 1.41 WHIP",Bullpen,2026,Pitchers,SSG Landers
,,10.0,4.054054054054054,,2.78,,25.0,1.0,,,22.2,5.675675675675675,,0.0,,,,,14.0,,0.0,1.28,,30.0,Kim Taek-hyung,,"2.78 ERA, 25 G, 0 W, 0 L, 1 HLD, 22.2 IP, 10 BB, 14 SO, 1.28 WHIP",Bullpen,2026,Pitchers,SSG Landers
,,19.0,4.7368421052631575,,4.95,,44.0,3.0,,,36.1,6.731301939058172,,0.0,,,,,27.0,1.0,2.0,1.79,,29.0,Han Doo-sol,,"4.95 ERA, 44 G, 2 W, 0 L, 1 SV, 3 HLD, 36.1 IP, 19 BB, 27 SO, 1.79 WHIP",Bullpen,2026,Pitchers,SSG Landers
,,25.0,2.8125,,2.14,,77.0,35.0,,,80.0,7.65,,6.0,,,,,68.0,3.0,3.0,1.06,,42.0,No Kyung-eun,,"2.14 ERA, 77 G, 3 W, 6 L, 3 SV, 35 HLD, 80.0 IP, 25 BB, 68 SO, 1.06 WHIP",Setup,2026,Pitchers,SSG Landers
,,18.0,2.414307004470939,,1.6,,69.0,,,,67.1,10.596125186289122,,4.0,,,,,79.0,30.0,5.0,0.89,,24.0,Jo Byeong-hyeon,,"1.60 ERA, 69 G, 5 W, 4 L, 30 SV, 67.1 IP, 18 BB, 79 SO, 0.89 WHIP",Closer,2026,Pitchers,SSG Landers
0.238,,19.0,,,,,102.0,,4.0,,,,,,0.606,,294.0,29.0,64.0,,,,,24.0,Jo Hyeong-woo,,".238 AVG, 102 G, 294 PA, 4 HR, 29 RBI, 19 BB, 64 SO, .606 OPS",Catcher,2026,Batters,SSG Landers
0.278,,20.0,,,,,130.0,,17.0,,,,,,0.739,,500.0,64.0,99.0,,,,,24.0,Ko Myeong-jun,,".278 AVG, 130 G, 500 PA, 17 HR, 64 RBI, 20 BB, 99 SO, .739 OPS",1B,2026,Batters,SSG Landers
0.245,,51.0,,,,,132.0,,0.0,,,,,,0.628,,442.0,25.0,93.0,,,,,23.0,Jung Jun-jae,,".245 AVG, 132 G, 442 PA, 0 HR, 25 RBI, 51 BB, 93 SO, .628 OPS",2B,2026,Batters,SSG Landers
0.244,,51.0,,,,,95.0,,23.0,,,,,,0.842,,406.0,63.0,94.0,,,,,39.0,Choi Jeong,,".244 AVG, 95 G, 406 PA, 23 HR, 63 RBI, 51 BB, 94 SO, .842 OPS",3B,2026,Batters,SSG Landers
0.274,,79.0,,,,,127.0,,7.0,,,,,,0.765,,538.0,48.0,93.0,,,,,28.0,Park Seong-han,,".274 AVG, 127 G, 538 PA, 7 HR, 48 RBI, 79 BB, 93 SO, .765 OPS",SS,2026,Batters,SSG Landers
0.284,,43.0,,,,,140.0,,7.0,,,,,,0.713,,574.0,45.0,87.0,,,,,29.0,Choi Ji-hoon,,".284 AVG, 140 G, 574 PA, 7 HR, 45 RBI, 43 BB, 87 SO, .713 OPS (FA in '26)",CF,2026,Batters,SSG Landers
0.273,,46.0,,,,,128.0,,15.0,,,,,,0.771,,511.0,71.0,120.0,,,,,37.0,Han Yoo-seom,,".273 AVG, 128 G, 511 PA, 15 HR, 71 RBI, 46 BB, 120 SO, .771 OPS (FA in '26)",RF,2026,Batters,SSG Landers
0.339,,31.0,,,,,96.0,,13.0,,,,,,0.889,,415.0,54.0,62.0,,,,,33.0,Heredia,,".339 AVG, 96 G, 415 PA, 13 HR, 54 RBI, 31 BB, 62 SO, .889 OPS",LF,2026,Batters,SSG Landers
0.287,,7.0,,,,,27.0,,6.0,,,,,,0.882,,103.0,16.0,28.0,,,,,30.0,Ryu Hyo-seung,,".287 AVG, 27 G, 103 PA, 6 HR, 16 RBI, 7 BB, 28 SO, .882 OPS",DH,2026,Batters,SSG Landers
,,41.0,2.410189418680601,,4.99,,28.0,,,,153.1,7.877204441541476,,14.0,,,,,134.0,,7.0,1.37,,31.0,Ha Young-min,,"4.99 ERA, 28 G, 7 W, 14 L, 153.1 IP, 41 BB, 134 SO, 1.37 WHIP",Starter,2026,Pitchers,Kiwoom Heroes
,,48.0,5.326757090012331,,5.86,,18.0,,,,81.1,6.103575832305796,,7.0,,,,,55.0,,3.0,1.72,,20.0,Jung Hyun-woo,,"5.86 ERA, 18 G, 3 W, 7 L, 81.1 IP, 48 BB, 55 SO, 1.72 WHIP",Starter,2026,Pitchers,Kiwoom Heroes
,,44.0,4.5,,6.14,,19.0,,,,88.0,5.318181818181818,,12.0,,,,,52.0,,0.0,1.78,,21.0,Kim Yoon-ha,,"6.14 ERA, 19 G, 0 W, 12 L, 88.0 IP, 44 BB, 52 SO, 1.78 WHIP",Starter,2026,Pitchers,Kiwoom Heroes
,,10.0,0.743801652892562,,3.27,,19.0,,,,121.0,6.8429752066115705,,4.0,,,,,92.0,,8.0,1.12,,32.0,Alcantara,,"3.27 ERA, 19 G, 8 W, 4 L, 121.0 IP, 10 BB, 92 SO, 1.12 WHIP",Starter,2026,Pitchers,Kiwoom Heroes
,,0.0,0.0,,7.0,,1.0,,,,1.0,9.0,,0.0,,,,,1.0,,0.0,4.0,,27.0,Nathan Wiles,MLB,"27.00 ERA, 1G, 0W, 0L, 1 IP, 0 BB, 1 SO, 4.00 WHIP (MLB)",Starter,2026,Pitchers,Kiwoom Heroes
,,11.0,2.911764705882353,,4.76,,57.0,7.0,,,34.0,9.0,,1.0,,,,,34.0,,3.0,1.38,,33.0,Lee Jun-yeong,,"4.76 ERA, 57 G, 3 W, 1 L, 7 HLD, 34 IP, 11 BB, 34 SO, 1.38 WHIP",Bullpen,2026,Pitchers,Kiwoom Heroes
,,19.0,3.33984375,,4.53,,54.0,6.0,,,51.2,7.03125,,5.0,,,,,40.0,1.0,0.0,1.43,,22.0,Park Yoon-sung,,"4.53 ERA, 54 G, 0 W, 5 L, 1 SV, 6 HLD, 51.2 IP, 19 BB, 40 SO, 1.43 WHIP",Bullpen,2026,Pitchers,Kiwoom Heroes
,,29.0,4.492254733218589,,3.7,,53.0,7.0,,,58.1,6.815834767641997,,1.0,,,,,44.0,,2.0,1.39,,28.0,Oh Seok-ju,,"3.70 ERA, 53 G, 2 W, 1 L, 7 HLD, 58.1 IP, 29 BB, 44 SO, 1.39 WHIP",Bullpen,2026,Pitchers,Kiwoom Heroes
,,26.0,3.5294117647058827,,4.48,,73.0,19.0,,,66.3,10.04524886877828,,6.0,,,,,74.0,,2.0,1.39,,33.0,Kim Tae-hoon,,"4.48 ERA, 73 G, 2 W, 6 L, 19 HLD, 66.3 IP, 26 BB, 74 SO, 1.39 WHIP",Bullpen,2026,Pitchers,Kiwoom Heroes
,,12.0,2.911051212938005,,5.54,,37.0,8.0,,,37.1,6.5498652291105115,,1.0,,,,,27.0,,1.0,1.42,,23.0,Yoon Seok-won,,"5.54 ERA, 37 G, 1 W, 1 L, 8 HLD, 37.1 IP, 12 BB, 27 SO, 1.42 WHIP",Bullpen,2026,Pitchers,Kiwoom Heroes
,,22.0,4.125,,2.25,,73.0,6.0,,,48.0,7.6875,,1.0,,,,,41.0,2.0,2.0,1.08,,31.0,Kim Beom-su,,"2.25 ERA, 73 G, 2 W, 1 L, 2 SV, 6 HLD, 48.0 IP, 22 BB, 41 SO, 1.08 WHIP",Bullpen,2026,Pitchers,Kiwoom Heroes
,,38.0,4.430051813471502,,5.68,,51.0,7.0,,,77.2,5.479274611398964,,5.0,,,,,47.0,8.0,5.0,1.57,,27.0,Jo Young-gun,,"5.68 ERA, 51 G, 5 W, 5 L, 8 SV, 7 HLD, 77.2 IP, 38 BB, 47 SO, 1.57 WHIP",Setup,2026,Pitchers,Kiwoom Heroes
,,17.0,3.477272727272727,,2.45,,42.0,5.0,,,44.0,7.159090909090909,,2.0,,,,,35.0,16.0,2.0,1.18,,26.0,Ju Seung-woo,,"2.45 ERA, 42 G, 2 W, 2 L, 16 SV, 5 HLD, 44.0 IP, 17 BB, 35 SO, 1.18 WHIP",Closer,2026,Pitchers,Kiwoom Heroes
0.242,,13.0,,,,,105.0,,3.0,,,,,,0.615,,344.0,25.0,102.0,,,,,24.0,Kim Geon-hee,,".242 AVG, 105 G, 344 PA, 3 HR, 25 RBI, 13 BB, 102 SO, .615 OPS",Catcher,2026,Batters,Kiwoom Heroes
0.275,,36.0,,,,,120.0,,12.0,,,,,,0.755,,506.0,74.0,66.0,,,,,38.0,Choi Joo-hwan,,".275 AVG, 120 G, 506 PA, 12 HR, 74 RBI, 36 BB, 66 SO, .755 OPS (FA in '26)",1B,2026,Batters,Kiwoom Heroes
0.233,,20.0,,,,,94.0,,5.0,,,,,,0.622,,304.0,25.0,53.0,,,,,31.0,Kim Tae-jin,,".233 AVG, 94 G, 304 PA, 5 HR, 25 RBI, 20 BB, 53 SO, .622 OPS",2B,2026,Batters,Kiwoom Heroes
0.315,,68.0,,,,,144.0,,26.0,,,,,,0.917,,646.0,90.0,96.0,,,,,30.0,Song Sung-moon,,".315 AVG, 144 G, 646 PA, 26 HR, 90 RBI, 68 BB, 96 SO, .917 OPS",3B,2026,Batters,Kiwoom Heroes
0.238,,30.0,,,,,116.0,,6.0,,,,,,0.632,,360.0,27.0,75.0,,,,,22.0,Eo Jun-seo,,".238 AVG, 116 G, 360 PA, 6 HR, 27 RBI, 30 BB, 75 SO, .632 OPS",SS,2026,Batters,Kiwoom Heroes
0.307,,67.0,,,,,133.0,,24.0,,,,,,0.928,,549.0,86.0,98.0,,,,,41.0,Choi Hyeong-woo,,".307 AVG, 133 G, 549 PA, 24 HR, 86 RBI, 67 BB, 98 SO, .928 OPS",LF,2026,Batters,Kiwoom Heroes
0.24,,37.0,,,,,127.0,,11.0,,,,,,0.705,,514.0,45.0,115.0,,,,,25.0,Lee Ju-hyung,,".240 AVG, 127 G, 514 PA, 11 HR, 45 RBI, 37 BB, 115 SO, .705 OPS",CF,2026,Batters,Kiwoom Heroes
0.246,,10.0,,,,,25.0,,1.0,,,,,,0.454,,43.0,2.0,13.0,,,,,30.0,Trenton Brooks,MLB,".146 AVG, 25 G, 43 PA, 1 HR, 2 RBI, 2 BB, 13 SO, .454 OPS (MLB)",RF,2026,Batters,Kiwoom Heroes
0.288,,37.0,,,,,111.0,,1.0,,,,,,0.723,,416.0,50.0,59.0,,,,,38.0,Son Ah-seop,,".288 AVG, 111 G, 416 PA, 1 HR, 50 RBI, 37 BB, 59 SO, .723 OPS",DH,2026,Batters,Kiwoom Heroes
,,26.0,1.7727272727272727,,4.77,,28.0,,,,132.0,5.7272727272727275,,3.0,,,,,84.0,,6.0,1.32,,27.0,Shin Min-hyeok,,"4.77 ERA, 28 G, 6 W, 3 L, 132.0 IP, 26 BB, 84 SO, 1.32 WHIP",Starter,2026,Pitchers,NC Dinos
,,51.0,3.3479212253829322,,3.21,,31.0,,,,137.1,7.746170678336981,,4.0,,,,,118.0,,10.0,1.18,,30.0,Curtis Taylor,AAA,"3.21 ERA, 31G, 10W, 4L, 137.1 IP, 51 BB, 118 SO, 1.18 WHIP (AAA)",Starter,2026,Pitchers,NC Dinos
,,47.0,6.042857142857143,,6.56,,21.0,1.0,,,70.0,4.757142857142857,,4.0,,,,,37.0,,3.0,1.74,,23.0,Kim Nok-won,,"6.56 ERA, 21 G, 3 W, 4 L, 1 HLD, 70.0 IP, 47 BB, 37 SO, 1.74 WHIP",Starter,2026,Pitchers,NC Dinos
,,42.0,6.517241379310345,,6.05,,16.0,,,,58.0,6.982758620689655,,5.0,,,,,45.0,,3.0,1.9,,22.0,Mok Ji-hoon,,"6.05 ERA, 16 G, 3 W, 5 L, 58.0 IP, 42 BB, 45 SO, 1.90 WHIP",Starter,2026,Pitchers,NC Dinos
,,56.0,2.9302325581395348,,3.45,,30.0,,,,172.0,11.30232558139535,,7.0,,,,,216.0,,17.0,1.12,,28.0,Riley,,"3.45 ERA, 30 G, 17 W, 7 L, 172.0 IP,56 BB, 216 SO, 1.12 WHIP",Starter,2026,Pitchers,NC Dinos
,,18.0,3.6818181818181817,,2.86,,45.0,21.0,,,44.0,7.159090909090909,,3.0,,,,,35.0,,4.0,1.32,,26.0,Kim Young-kyu,,"2.86 ERA, 45 G, 4 W, 3 L, 21 HLD, 44.0 IP, 18 BB, 35 SO, 1.32 WHIP",Bullpen,2026,Pitchers,NC Dinos
,,37.0,5.540765391014975,,4.48,,70.0,24.0,,,60.1,7.637271214642262,,4.0,,,,,51.0,2.0,2.0,1.41,,31.0,Bae Jae-hwan,,"4.48 ERA, 70 G, 2 W, 4 L, 2 SV, 24 HLD, 60.1 IP, 37 BB, 51 SO, 1.41 WHIP",Bullpen,2026,Pitchers,NC Dinos
,,19.0,3.33984375,,4.35,,52.0,7.0,,,51.2,6.50390625,,1.0,,,,,37.0,,6.0,1.39,,24.0,Son Ju-hwan,,"4.35 ERA, 52 G, 6 W, 1 L, 7 HLD, 51.2 IP, 19 BB, 37 SO, 1.39 WHIP",Bullpen,2026,Pitchers,NC Dinos
,,33.0,3.6175395858708894,,4.26,,74.0,13.0,,,82.1,6.79658952496955,,7.0,,,,,62.0,2.0,7.0,1.45,,27.0,Jeon Sa-min,,"4.26 ERA, 74 G, 7 W, 7 L, 2 SV, 13 HLD, 82.1 IP, 33 BB, 62 SO, 1.45 WHIP",Bullpen,2026,Pitchers,NC Dinos
,,7.0,12.352941176470589,,6.75,,10.0,1.0,,,5.1,8.823529411764707,,1.0,,,,,5.0,,1.0,3.19,,27.0,Ha Jun-young,,"6.75 ERA, 10 G, 1 W, 1 L, 1 HLD, 5.1 IP, 7 BB, 5 SO, 3.19 WHIP",Bullpen,2026,Pitchers,NC Dinos
,,16.0,6.7924528301886795,,6.23,,22.0,2.0,,,21.2,6.7924528301886795,,0.0,,,,,16.0,,0.0,2.22,,30.0,Kim Jae-yeol,,"6.23 ERA, 22 G, 0 W, 0 L, 2 HLD, 21.2 IP, 16 BB, 16 SO, 2.22 WHIP",Bullpen,2026,Pitchers,NC Dinos
,,45.0,5.617198335644938,,3.36,,76.0,20.0,,,72.1,8.737864077669904,,3.0,,,,,70.0,6.0,4.0,1.35,,28.0,Kim Jin-ho,,"3.36 ERA, 76 G, 4 W, 3 L, 6 SV, 20 HLD, 72.1 IP, 45 BB, 70 SO, 1.35 WHIP",Setup,2026,Pitchers,NC Dinos
,,28.0,3.8181818181818183,,3.27,,62.0,,,,66.0,7.7727272727272725,,3.0,,,,,57.0,29.0,4.0,1.18,,29.0,Ryu Jin-wook,,"3.27 ERA, 62 G, 4 W, 3 L, 29 SV, 66.0 IP, 28 BB, 57 SO, 1.18 WHIP",Closer,2026,Pitchers,NC Dinos
0.232,,45.0,,,,,127.0,,18.0,,,,,,0.734,,415.0,55.0,126.0,,,,,27.0,Kim Hyung-jun,,".232 AVG, 127 G, 415 PA, 18 HR, 55 RBI, 45 BB, 126 SO, .734 OPS",Catcher,2026,Batters,NC Dinos
0.293,,31.0,,,,,112.0,,36.0,,,,,,0.965,,439.0,97.0,118.0,,,,,33.0,Davidson,,".293 AVG, 112 G, 439 PA, 36 HR, 97 RBI, 31 BB, 118 SO, .965 OPS",1B,2026,Batters,NC Dinos
0.302,,44.0,,,,,117.0,,3.0,,,,,,0.81,,468.0,67.0,64.0,,,,,33.0,Park Min-woo,,".302 AVG, 117 G, 468 PA, 3 HR, 67 RBI, 44 BB, 64 SO, .810 OPS",2B,2026,Batters,NC Dinos
0.249,,40.0,,,,,142.0,,17.0,,,,,,0.769,,500.0,56.0,89.0,,,,,24.0,Kim Hui-jip,,".249 AVG, 142 G, 500 PA, 17 HR, 56 RBI, 40 BB, 89 SO, .769 OPS",3B,2026,Batters,NC Dinos
0.289,,63.0,,,,,144.0,,15.0,,,,,,0.83,,624.0,65.0,111.0,,,,,24.0,Kim Ju-won,,".289 AVG, 144 G, 624 PA, 15 HR, 65 RBI, 63 BB, 111 SO, .830 OPS",SS,2026,Batters,NC Dinos
0.246,,77.0,,,,,136.0,,6.0,,,,,,0.756,,456.0,39.0,80.0,,,,,35.0,Kwon Hui-dong,,".246 AVG, 136 G, 456 PA, 6 HR, 39 RBI, 77 BB, 80 SO, .756 OPS (FA in '26)",LF,2026,Batters,NC Dinos
0.204,,5.0,,,,,52.0,,1.0,,,,,,0.567,,60.0,4.0,18.0,,,,,24.0,Park Si-won,,".204 AVG, 52 G, 60 PA, 1 HR, 4 RBI, 5 BB, 18 SO, .567 OPS",CF,2026,Batters,NC Dinos
0.289,,47.0,,,,,124.0,,9.0,,,,,,0.797,,442.0,67.0,63.0,,,,,36.0,Park Kun-woo,,".289 AVG, 124 G, 442 PA, 9 HR, 67 RBI, 47 BB, 63 SO, .797 OPS",RF,2026,Batters,NC Dinos
,,40.0,2.2485946283572766,,3.03,,27.0,,,,160.1,6.014990630855715,,7.0,,,,,107.0,,11.0,1.27,,34.0,Im Chan-kyu,,"3.03 ERA, 27 G, 11 W, 7 L, 160.1 IP, 40 BB, 107 SO, 1.27 WHIP (FA in '27)",Starter,2026,Pitchers,LG Twins
,,49.0,2.8823529411764706,,3.41,,30.0,,,,153.0,7.764705882352941,,6.0,,,,,132.0,,11.0,1.32,,27.0,Son Ju-young,,"3.41 ERA, 30 G, 11 W, 6 L, 153.0 IP, 49 BB, 132 SO, 1.32 WHIP",Starter,2026,Pitchers,LG Twins
,,49.0,3.0625,,3.5,,28.0,,,,144.0,7.8125,,6.0,,,,,125.0,,11.0,1.38,,24.0,Song Seung-gi,,"3.50 ERA, 28 G, 11 W, 6 L, 144.0 IP, 49 BB, 125 SO, 1.38 WHIP",Starter,2026,Pitchers,LG Twins
,,36.0,1.8305084745762712,,3.31,,30.0,,,,177.0,6.966101694915254,,6.0,,,,,137.0,,,1.18,,31.0,Chirinos,,"3.31 ERA, 30 G, 113 W, 6 L, 177.0 IP, 36 BB, 137 SO, 1.18 WHIP",Starter,2026,Pitchers,LG Twins
,,24.0,3.272727272727273,,4.23,,14.0,,,,66.0,9.954545454545455,,4.0,,,,,73.0,,4.0,1.17,,29.0,Hernandez,,"4.23 ERA, 14 G, 4 W, 4 L, 66.0 IP, 24 BB, 73 SO, 1.17 WHIP",Starter,2026,Pitchers,LG Twins
,,30.0,4.5,,2.4,,66.0,7.0,,,60.0,8.4,,2.0,,,,,56.0,1.0,3.0,1.32,,21.0,Kim Young-woo,,"2.40 ERA, 66 G, 3 W, 2 L, 1 SV, 7 HLD, 60.0 IP, 30 BB, 56 SO, 1.32 WHIP",Bullpen,2026,Pitchers,LG Twins
,,18.0,6.0,,6.0,,31.0,1.0,,,27.0,8.666666666666666,,3.0,,,,,26.0,,2.0,1.19,,31.0,Ham Deok-ju,,"6.00 ERA, 31 G, 2 W, 3 L, 1 HLD, 27.0 IP, 18 BB, 26 SO, 1.19 WHIP (FA in '27)",Bullpen,2026,Pitchers,LG Twins
,,12.0,3.176470588235294,,5.03,,39.0,7.0,,,34.0,6.882352941176471,,1.0,,,,,26.0,1.0,6.0,1.29,,29.0,Lee Jung-yong,,"5.03 ERA, 39 G, 6 W, 1 L, 1 SV, 7 HLD, 34.0 IP, 12 BB, 26 SO, 1.29 WHIP (FA in '28)",Bullpen,2026,Pitchers,LG Twins
,,21.0,3.841463414634146,,4.35,,56.0,5.0,,,49.2,6.951219512195122,,3.0,,,,,38.0,10.0,3.0,1.73,,31.0,Jang Hyun-sik,,"4.35 ERA, 56 G, 3 W, 3 L, 10 SV, 5 HLD, 49.2 IP, 21 BB, 38 SO, 1.73 WHIP (FA in '28)",Bullpen,2026,Pitchers,LG Twins
,,16.0,3.7696335078534027,,4.89,,44.0,10.0,,,38.2,7.0680628272251305,,4.0,,,,,30.0,4.0,3.0,1.34,,22.0,Park Myeong-geun,,"4.89 ERA, 44 G, 3 W, 4 L, 4 SV, 10 HLD, 38.2 IP, 16 BB, 30 SO, 1.34 WHIP",Bullpen,2026,Pitchers,LG Twins
,,24.0,4.585987261146497,,5.32,,43.0,4.0,,,47.1,7.452229299363057,,2.0,,,,,39.0,3.0,1.0,1.56,,27.0,Lee Ji-kang,,"5.32 ERA, 43 G, 1 W, 2 L, 3 SV, 4 HLD, 47.1 IP, 24 BB, 39 SO, 1.56 WHIP",Bullpen,2026,Pitchers,LG Twins
,,24.0,3.0769230769230766,,3.44,,78.0,33.0,,,70.2,8.076923076923077,,4.0,,,,,63.0,1.0,6.0,1.2,,41.0,Kim Jin-sung,,"3.44 ERA, 78 G, 6 W, 4 L, 1 SV, 33 HLD, 70.2 IP, 24 BB, 63 SO, 1.20 WHIP (FA in '26)",Setup,2026,Pitchers,LG Twins
,,23.0,5.048780487804878,,2.63,,39.0,1.0,,,41.0,11.414634146341463,,2.0,,,,,52.0,21.0,2.0,1.32,,29.0,Yoo Young-chan,,"2.63 ERA, 39 G, 2 W, 2 L, 21 SV, 1 HLD, 41.0 IP, 23 BB, 52 SO, 1.32 WHIP",Closer,2026,Pitchers,LG Twins
